"Volume_cell","EquivDiameter","SurfaceArea_cell","MeanIntensity","MinIntensity","MaxIntensity","MajorAxis_cell","MinorAxis_cell","secondMajor_cell","Eccentricity_cell","secondEccentricity_cell","Sphericity_cell","Vol2surf_cell","runNumber","timeTrack","yDim","xDim","zDim","xCoord_cell","yCoord_cell","zCoord_cell","Orbit","AngleBetween","serialNumber","nProtrusions_cell","CoverslipPresent","CoverslipDistance","OnCoverslip","fieldNumber","Treatment","Row","Column","Polarity_cell","Spreading_cell","Protrusivity_cell","cellNumber","NucleusVolumeFraction","Volume_nucleus","SurfaceArea_nucleus","MajorAxis_nucleus","MinorAxis_nucleus","secondMajor_nucleus","Eccentricity_nucleus","secondEccentricity_nucleus","Sphericity_nucleus","Vol2surf_nucleus","xCoord_nucleus","yCoord_nucleus","zCoord_nucleus","nProtrusions_nucleus","Polarity_nucleus","Spreading_nucleus","Protrusivity_nucleus","Plate","cluster"
0.287785894358135,25.9709881801782,-0.0769684075952191,105.886284343655,11,348,-0.230022699358098,0.128255475798085,0.0492329707058752,0.438951940949549,0.403921911949435,0.336653693625692,0.787523565241034,1,0,54,25,28,202.912208504801,869.345679012346,33.9807956104252,-0.638546087404577,-1.11365906459063,"0006_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",-0.201710540745197,1,104.650147284661,0,6,"DMSO","D",2,0.412761321901044,0.349053180223968,-0.435945043983164,36,-0.173084509745065,0.194436614738267,0.347728148172427,0.431653107986756,0.0409284463488228,0.656497424326378,0.472861230352816,0.0288508132362299,-0.160811511232701,0.306011151220409,202.912208504801,869.345679012346,33.9807956104252,0.603813055458526,0.263742096140636,0.648353756741806,0.30075173938747,15,4
0.70390293653104,26.8798314826845,1.43462019057593,91.4569770872259,3,416,2.29810962991257,-0.136674457155688,0.509863788776397,1.01370614362098,1.14035493287642,-1.36334882908182,-0.487427284684721,1,3,119,24,40,185.027190332326,744.622356495468,64.9697885196375,0.380665457015087,-1.152408009507,"0002_0001_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",0.919392550132303,0,-64.9697885196375,0,2,"H1152","B",3,1.10270530663695,1.14306291946752,1.69310591321659,7,-0.842823047672649,-0.670339091651229,-0.662745272543494,-0.361049554590529,-1.03658698317931,-0.55167242637303,0.954500802937981,0.505802825038923,-0.764228547406696,-0.829591241485831,185.027190332326,744.622356495468,64.9697885196375,-0.246854398327104,0.831885671270809,1.11383987971092,0.577807394009294,21,4
0.114178765775125,25.3036758171507,-0.142089725573485,64.2990687256867,13,307,-0.777323693180432,1.19659461558851,0.20554024581,-2.06889216006444,-1.9620056171122,0.250785829103591,0.558033561711722,1,19,37,35,29,65.4430894308943,557.522357723577,61.859756097561,-0.673855974197869,0.525885348362394,"0012_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.275752736538305,0,-61.859756097561,0,12,"DMSO","D",8,-2.09356698391034,-1.73790595297189,0.0724254986044347,102,-0.550448913110112,-0.387878302462351,-0.335533672217129,-0.443477935862066,-0.0377308992830992,-0.284255237153138,-0.208653115336515,0.0945810090756923,0.176423384354167,-0.181732075140309,65.4430894308943,557.522357723577,61.859756097561,0.603813055458526,-0.126413004043596,-0.307014536858485,-0.279052855087915,15,2
1.03715328558666,28.0655867250768,1.28516149632034,67.9746004319654,10,287,0.567996284943413,0.285979712137478,1.13285291958209,0.749130139885232,0.59774059051792,-0.830467347643885,0.117698979640065,1,10,36,73,46,118.101321585903,736.91483113069,34.5308370044053,0.407632979374236,-0.608956337749794,"0003_0001_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",0.919392550132303,0,-34.5308370044053,0,3,"H1152","B",4,0.702323723319978,0.826762338288749,0.912517558078465,22,-0.220105550781885,0.634441478483713,0.898848941148538,1.47396210048449,0.347133985045722,0.632197633601909,0.884535115800846,0.933829311938936,-0.768550995518374,0.653746365162371,118.101321585903,736.91483113069,34.5308370044053,-0.246854398327104,0.969491091126412,0.799082642282197,-0.0943606530336286,21,4
-1.20941810860303,18.3400831360833,-1.09028255539032,68.0978328173375,27,166,-0.911224465800645,-0.782027716729836,-0.858916263338721,-0.518313474423638,-0.29090126137676,0.657152025499846,-0.557210819281627,1,28,23,20,21,242.634615384615,861.660256410256,13.8269230769231,0.298881802047366,0.914216215138389,"0019_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",-0.679173818028699,1,101.651933266174,0,19,"DMSO","E",8,-0.45154746369338,-0.715019484357216,-0.628432982996096,188,0.127529164243557,-0.830142796538769,-0.692768029767744,-0.31669192741614,-1.09314377933384,-0.33245246741142,1.01902738489827,0.287854641031293,-2.13893032457721,-1.13768296639466,242.634615384615,861.660256410256,13.8269230769231,-0.34646787704417,0.769566746527339,1.28026352452937,2.13927770376204,15,1
-0.779132222815353,19.5493988808841,-0.888753015403802,41.5715746421268,0,96,-0.870659717316335,-0.382926679937982,-0.33626139423838,-0.537112002278853,-1.09119722850438,0.756620870313511,-0.0774565619053487,1,0,19,27,27,279.60472972973,35.4966216216216,25.3175675675676,0.201666863417133,1.04307504610886,"0007_0001_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",-0.478110526429175,0,-25.3175675675676,0,7,"PF228","C",5,-0.83833311896794,-0.322480045243686,-0.868688318812483,55,-0.527396798499293,-0.714633291413327,-0.749115028202313,-0.905031437389749,-0.763706039430988,-0.488883829582019,0.115420606092359,-0.620761178054795,-0.515987349588804,-0.880815730045227,279.60472972973,35.4966216216216,25.3175675675676,-0.246854398327104,-0.258115614248155,0.414548757877347,0.749430407065,21,1
0.915946375573584,28.1381391893613,0.356076722495037,194.431547363909,22,906,-0.462284091259005,0.792939637579052,0.521183592153125,-0.199436890432164,-0.557518139452319,0.119721537452517,0.984733135373443,1,50,36,46,33,108.818049490539,463.393013100437,59.0276564774381,-0.615896405076842,1.71146942068344,"0026_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,1,44.1789888899739,0,26,"DMSO","F",2,-0.389503114138714,-0.119782195967999,-0.15141352930029,243,-0.534713689577029,0.0912415661204357,0.235876578748227,-0.140753909129778,-0.149923759716288,1.147535154576,0.233106080595421,-1.62372201316588,-0.139156495104434,0.22245484238799,108.818049490539,463.393013100437,59.0276564774381,-0.34646787704417,-0.499551890284667,0.809530647967282,-0.100009693438376,15,1
0.259727151232152,25.1153512306843,-0.362453395551429,81.3166968053044,19,274,-0.719073354228016,0.690949981633942,0.270009384050611,-1.14018842650571,-1.3182724850136,1.64077173740749,1.64092829319328,1,14,26,32,31,69.8069498069498,910.204633204633,21.4710424710425,-0.919742136985786,0.396867096125037,"0014_0001_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",-0.478110526429175,0,-21.4710424710425,0,14,"PF228","D",5,-1.31435861880901,-0.924364613785807,-1.55747552136255,123,-0.852526065731664,-0.761458588304688,-0.87120343065429,-0.930196469880916,-0.736287620554595,-0.938500842924542,0.031483397925705,0.209620173221228,0.357904344810944,-0.854943546047915,69.8069498069498,910.204633204633,21.4710424710425,-0.246854398327104,0.0626749359614861,-0.0426209884770827,0.273249927268626,21,2
4.21876530368113,36.168180391997,3.09650371936568,154.892584668793,7,837,0.514456602262605,4.62466195222251,2.25796553377467,-0.099594853572095,0.0618472377543027,-1.02379341544116,0.862416258313861,1,9,60,71,54,200.891997397528,557.001301236174,65.1014964216005,1.17581955123997,-0.854157622082342,"0003_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.70814256838881,1,54.4103912603015,0,3,"H1152","C",4,-0.0516849816734864,-0.328242354378295,1.22837741966564,21,-0.479394437829291,2.17971278814797,2.05654390477586,1.0034006616125,2.05859468069014,1.66336938996696,-1.19491736268072,-0.394041124832366,0.290213289404517,1.70773866001493,200.891997397528,557.001301236174,65.1014964216005,2.50437492046392,-0.946699209043997,-1.28402484088728,-0.186477526368666,15,0
-1.3140867305099,14.6757326630037,-1.11353874214241,18.8839879154079,-1,59,-0.192494221601253,-2.00235000990856,-0.770493520312852,0.974280018241117,0.799028051042151,-1.07556845694794,-1.81290106189268,1,36,12,47,24,215.016438356164,650.268493150685,43.186301369863,1.16409973165737,-0.499265532110846,"0017_0001_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",0.919392550132303,0,-43.186301369863,0,17,"PF228","E",5,0.9609038253681,1.20487217080099,0.937983971612246,163,0.532535936631002,-0.627310440453762,-0.443080648090786,1.28256584107238,-0.688371942439448,-1.32277491684795,1.30944907119297,1.70252427383229,-2.66763517582564,-1.06764299472006,215.016438356164,650.268493150685,43.186301369863,0.684855945733164,1.65442509914348,0.868910416185354,2.93311471765557,21,4
-0.496841208786017,21.3603803692132,0.0510610706732941,46.8933960415442,2,231,0.627165592674765,-0.684711520346079,-0.806904019756072,0.915780300568596,1.09537190552735,-1.21219919673792,-1.0460144360415,1,4,33,71,46,195.539440203562,898.165903307888,33.1002544529262,-1.50673878379171,1.23064858324305,"0013_0001_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",-0.0122761675753488,0,-33.1002544529262,0,13,"Palbociclib","D",4,1.02102083144411,0.852706806555815,1.22626743397895,112,1.73618822143947,1.39756726295643,1.626207959087,0.915937228374501,0.534146341372723,2.78593638293477,0.486923192117048,-2.27844732462117,-0.858666791291284,1.14021141846226,195.539440203562,898.165903307888,33.1002544529262,-1.17856474238737,-0.379334721766228,1.05967941486806,-0.068409903746064,21,4
2.36804780086224,32.167425933183,1.91384617422273,136.743401422997,24,707,0.0229924586855081,1.63365514559988,2.42077026645794,0.23364048698487,-1.17840709730499,-0.91089996560224,0.406963479620242,1,17,50,64,41,197.700545702592,237.817189631651,23.7285129604366,-0.222604709626775,-0.700714283179675,"0005_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",2.66306912295582,1,76.5055680430714,0,5,"H1152","C",2,-0.259347518281401,0.563318079590886,0.968112445717211,33,-0.091640127050214,2.00526401548449,1.86612905979199,1.5456847841318,1.42750176860204,1.37250852865662,0.014345871050885,0.348737103522246,0.529591958850423,1.68276522075417,197.700545702592,237.817189631651,23.7285129604366,-0.34646787704417,0.142219974735662,-0.171923730819557,-1.01300141811515,15,0
0.394354603766714,25.6760005115383,0.224326396562499,36.8473428861559,0,126,-0.174577185990774,-0.144043138212178,0.745146269657328,0.503236797924248,-0.012846592671664,0.135228672161481,0.56170661259711,1,18,29,49,40,211.958543289052,823.978011910215,36.1440677966102,-0.822224337530435,-1.32413104163022,"0018_0001_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",0.453558191278477,0,-36.1440677966102,0,18,"Palbociclib","E",4,0.29891247447663,0.647139993658608,-0.53009005163825,172,2.52296385015479,4.43614936663635,3.67183619106883,3.11329885632642,2.27798221216956,2.59270809923884,0.54892267932015,0.689409637278424,-0.116808271677276,2.77700686889588,211.958543289052,823.978011910215,36.1440677966102,-1.17856474238737,0.632159626559416,0.411687964126824,-0.878089368943742,21,0
0.535618620862838,26.2390959545457,1.2207363244241,88.8712337456391,5,402,1.36941764996208,0.618642606420259,1.33422915472795,0.872692698979565,0.885176661398738,-1.30781657496581,-0.518720258668497,1,9,63,71,43,120.29794933655,130.372738238842,76.2412545235223,-0.927606236595776,0.212598498908,"0004_0002_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",1.38522690898613,0,-76.2412545235223,0,4,"Blebbistatin","B",5,0.901630483407616,0.934330163290494,1.36616913900405,30,-0.439774969888247,-0.0400959064648071,-0.050248413373252,-0.515371960999665,0.571990435936767,0.415570943173362,-1.54990981190409,-1.58332805436154,1.38478016812414,0.527057801914618,120.29794933655,130.372738238842,76.2412545235223,-0.246854398327104,-1.80883580158328,-1.06047812922687,-1.16011498708909,21,3
-0.0865593067836829,23.5446434134189,0.211489153205329,65.2515364354697,1,315,-0.659952441161403,1.09281248272204,0.117376388016846,-1.34323990775497,-0.739368272510265,-0.6907522794754,-0.394523221589781,1,23,37,33,32,70.1446280991736,839.214876033058,92.7438016528926,0.123567850906081,0.566657307165391,"0015_0002_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",2.78272998554761,0,-92.7438016528926,0,15,"Blebbistatin","D",6,-1.14365895732527,-1.48688058447263,0.443129356746322,131,-0.821890042528362,-0.782972913903421,-0.887491747114383,-0.465316408147387,-0.814545960612639,-1.49084035481597,0.674365421029624,1.31315157624033,-0.033691237650817,-0.96686269153241,70.1446280991736,839.214876033058,92.7438016528926,-0.246854398327104,1.08096714226119,-0.0286652076353935,0.212671242742878,21,1
-0.345917920426001,23.3395947775818,-0.596590217064872,167.298332582244,36,517,-0.570087661729592,-0.306554693936156,-0.502669795886281,0.154311153347193,0.287982950266227,0.887307332204644,0.774638906735417,1,6,18,24,36,205.884318766067,834.213367609255,29.3778920308483,0.419859888384319,-1.35396008967389,"0009_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.275752736538305,1,90.6798963163577,0,9,"PF228","D",5,0.197517371910165,-0.0775208384902923,-0.946528447799753,68,-0.542783456438575,-0.640951874072745,-0.686984189557827,-0.706408555665115,-0.585816328697751,-0.316846815307125,0.226326393526019,-0.214557894206828,0.677327424520745,-0.393811390244313,205.884318766067,834.213367609255,29.3778920308483,0.603813055458526,-0.0114372736736211,0.432866371968752,-0.697620664762155,15,1
0.65062227339955,27.2646256859487,0.660869883034354,70.9534489257444,25,304,0.73300566635173,-0.190879916914841,-0.241098789771162,0.912287753326487,1.02983932956982,-0.690423023636937,-0.109223372373414,1,21,67,43,28,185.371428571429,60.1619047619048,14.8952380952381,-0.141038425055369,0.425146816121457,"0016_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.275752736538305,0,-14.8952380952381,0,16,"PF228","E",11,0.977437977417308,0.876731693150026,0.479489702001373,135,-1.39544107926737,-1.33874696472665,-1.56127997388501,-1.50610051224644,-2.01162040325615,-1.1902794902244,1.23719077673298,-0.16478242645976,-3.03743336406089,-2.17578413380619,185.371428571429,60.1619047619048,14.8952380952381,0.603813055458526,0.814309245537448,1.66969207399597,3.80842032990759,15,4
-0.0770662423446201,24.5253123734218,-0.295183424339245,148.991973070948,13,524,-0.767405247150306,0.535304615444126,0.0637174223764453,-1.14086979596071,-1.41254443182288,0.371630260405152,0.522111626613295,1,0,27,30,33,116.659751037344,408.041493775934,51.2157676348548,-0.474246924467723,-0.335303318198761,"0008_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,1,67.3941121104882,0,8,"Palbociclib","D",4,-1.3191142978433,-0.923294538316871,-0.330835790801514,64,-1.02116282000152,-1.00459156920224,-1.19114223713548,-1.7711115302832,-0.681585649070484,-0.787704833341768,-1.35737171489641,-1.97516341974046,0.996485624757535,-0.906322727753366,116.659751037344,408.041493775934,51.2157676348548,2.50437492046392,-1.80615708070237,-0.734587609182861,0.0129344124803591,15,2
0.0428713385051807,25.0191034786952,-0.216749333346607,44.1267073170732,7,115,-0.791989369394482,1.35714074289972,0.0959724973662376,-2.48706784734212,-1.75062292300917,0.343863630279547,0.596756889001562,1,7,28,29,35,106.584988962472,521.584988962472,44.1390728476821,-0.521553939858479,-0.749973644408345,"0014_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.275752736538305,0,-44.1390728476821,0,14,"Palbociclib","D",10,-2.21698266073167,-2.3212566557262,-0.0639630795340183,122,-0.598833488272231,-0.483702276178908,-0.548429327015144,-0.856123931308738,-0.18780390804922,-0.131124386927546,-0.53270086982182,-0.783575804758116,1.2389112735136,-0.088453088620653,106.584988962472,521.584988962472,44.1390728476821,-0.34646787704417,-0.766542431859533,-0.248861343050487,-0.819180415534694,15,2
-0.425540348048978,22.9642911100625,-0.14680998113851,145.159438574357,13,715,0.183868761098309,-0.921928591439167,-0.527842266332285,0.881399933582958,0.948173269729959,-0.605752910675829,-0.740071376570232,1,11,23,54,55,256.091743119266,451.779816513761,55.9709480122324,-0.33289065012016,-1.25924203764658,"0017_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.275752736538305,0,-55.9709480122324,0,17,"Palbociclib","E",10,0.921706666690187,0.880553704380839,0.54548232752004,162,0.242478837611529,0.0101597422064257,0.257605226420169,0.466507202947846,-0.0924435078776061,0.336565585586951,0.610493642405754,0.361243097106388,-0.948008227564134,-0.0237481781387187,256.091743119266,451.779816513761,55.9709480122324,0.603813055458526,0.507372400806859,0.682576024588301,0.923703673409701,15,4
0.894528950421834,28.0696272645402,0.367287390106165,191.470293609672,16,750,-0.422832090376105,0.672357960944956,0.654323111378136,-0.0499716356660375,-0.588702616770533,0.0737477871832465,0.917337912074896,2,50,35,41,32,108.666666666667,462.915902140673,60.3241590214067,-0.679639884446541,1.62254571466077,"0026_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,1,43.9962191298533,0,26,"DMSO","F",2,-0.30322613287781,0.0864844868923895,-0.0691433658377844,243,-0.577178468326269,0.0101597422064257,0.159716120323584,-0.288702406907328,-0.226059332381869,1.15011110618885,0.188024227762344,-2.08785803737934,-0.22337673683793,0.132304709754168,108.666666666667,462.915902140673,60.3241590214067,-0.34646787704417,-0.653892784286669,0.830947770205677,-0.0283021154093041,15,1
1.21918477070382,28.6730594762093,1.53618172621824,62.4102730292473,9,320,0.58158096019514,0.417261333096114,1.31224050985928,0.72869348869139,0.545768954503915,-0.95521403870192,0.0893454786511239,2,10,37,75,48,117.892344497608,734.217703349282,31.1746411483254,1.17331040599303,-0.94855076072006,"0003_0001_dotphotonCompressed_20190815_CRUK21_liveDrug_main488_642_19-08-15_15-48-27",1.38522690898613,0,-31.1746411483254,0,3,"H1152","B",4,0.667974023029841,0.811714412284416,0.892711538735198,22,-0.833199303231904,-0.5602363665283,-0.571376084571372,-0.446387234607178,-0.3734132856136,-0.71818751303482,0.181767302259414,0.601304666780776,0.298553714093355,-0.443513533784778,117.892344497608,734.217703349282,31.1746411483254,1.61656628979343,0.369245537407183,-0.101112011028794,0.403638333962118,21,4
