"Volume_cell","EquivDiameter","SurfaceArea_cell","MeanIntensity","MinIntensity","MaxIntensity","MajorAxis_cell","MinorAxis_cell","secondMajor_cell","Eccentricity_cell","secondEccentricity_cell","Sphericity_cell","Vol2surf_cell","runNumber","timeTrack","yDim","xDim","zDim","xCoord_cell","yCoord_cell","zCoord_cell","Orbit","AngleBetween","serialNumber","nProtrusions_cell","CoverslipPresent","CoverslipDistance","OnCoverslip","fieldNumber","Treatment","Row","Column","Polarity_cell","Spreading_cell","Protrusivity_cell","cellNumber","NucleusVolumeFraction","Volume_nucleus","SurfaceArea_nucleus","MajorAxis_nucleus","MinorAxis_nucleus","secondMajor_nucleus","Eccentricity_nucleus","secondEccentricity_nucleus","Sphericity_nucleus","Vol2surf_nucleus","xCoord_nucleus","yCoord_nucleus","zCoord_nucleus","nProtrusions_nucleus","Polarity_nucleus","Spreading_nucleus","Protrusivity_nucleus","Plate","cluster"
0.768796066295677,27.6605053860564,1.95721365908966,114.136269289775,7,511,2.85627142739589,-1.07764823612183,0.773726067246408,1.08323015667501,1.140973866228,-1.9197201221163,-1.45979022796842,11,37,120,101,33,247.167857142857,310.085714285714,53.4714285714286,0.98324548851998,-1.40540231173604,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",2.18560584567231,1,86.1914433168535,0,21,"Blebbistatin","E",6,1.13846139379568,1.38387744952914,1.55047991645148,219,-0.681515648542478,-0.220800604700148,-0.127456832340155,0.169076530561488,-0.0878929580344064,-0.212813982253509,0.412649411700378,0.59707342543836,0.0317151168661263,-0.0340295750621113,247.167857142857,310.085714285714,53.4714285714286,0.603813055458526,0.506687477391983,0.24220949900846,-0.313856763291437,15,4
0.662464849659929,27.3048176146357,1.85244993039714,117.793507833756,11,600,2.89777582230571,-1.1442007693386,0.764266693315441,1.08529706074986,1.14399446415185,-1.91681919918407,-1.49715799693791,12,37,121,101,29,246.925093632959,309.033707865169,54.1647940074906,0.978338385441007,-1.25544113389164,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",2.18560584567231,1,85.3931207677324,0,21,"Blebbistatin","E",6,1.14132720747755,1.39092902929634,1.53476092632239,219,-0.689217398768424,-0.28468325384452,-0.151096038415535,0.344915909653533,-0.267220086857117,-0.296420124677815,0.686628511890446,0.781411679828799,-0.402112757044365,-0.186885674777528,246.925093632959,309.033707865169,54.1647940074906,0.603813055458526,0.766676378047596,0.539147429116005,0.23829106308421,15,4
0.641803333631182,27.234618369511,1.86733133798106,117.607071948568,5,580,2.82364106884012,-1.093924722288,0.770794302063858,1.08305673978118,1.13928615882346,-1.94149646128128,-1.53318193001745,13,37,124,104,30,246.32972972973,309.538738738739,54.3081081081081,1.04872101571094,-1.37198115267589,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",2.18560584567231,0,-54.3081081081081,0,21,"Blebbistatin","E",6,1.13782890571597,1.3841387480039,1.55127867888771,219,-0.647518610074756,-0.233085729535604,-0.104241651542252,0.260674243638896,-0.226131016392829,-0.114876226055726,0.601378820799389,0.583544843868916,-0.289340646784897,-0.111931800950667,246.32972972973,309.538738738739,54.3081081081081,-0.34646787704417,0.611037331554324,0.542176274223394,-0.0852978748248878,15,4
0.647094697492203,27.2526306884983,1.78114048378274,116.895074542366,9,526,2.71224447656763,-1.12985036532689,0.62663288860053,1.08199485701718,1.14325397197721,-1.87546407993243,-1.45619415031916,14,37,121,101,30,246.670250896057,310.299283154122,54.2634408602151,1.12392768169974,-1.16740908624844,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,0,-54.2634408602151,0,21,"Blebbistatin","E",6,1.13789922998145,1.3772090501354,1.44181776812621,219,-0.644372577264834,-0.225714654634331,-0.103919976445962,0.203312649463623,-0.10593039407079,-0.163539236404556,0.454080906164077,0.581446683244721,-0.219858578367807,-0.0903829649766679,246.670250896057,310.299283154122,54.2634408602151,1.55409398796122,0.522015498934276,0.317871167532262,-0.126956593525021,15,4
0.642559242754185,27.2371930167535,1.75526439902355,118.849054820416,13,499,2.71792383165906,-1.16138585645406,0.547426096166635,1.08280728422454,1.14929482959153,-1.85934151291882,-1.43969937117331,15,37,123,106,30,245.873462214411,309.370826010545,53.377855887522,1.40096531845415,-1.38107383436327,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.70814256838881,1,85.615399171184,0,21,"Blebbistatin","E",6,1.14038350080834,1.37682061156166,1.45675636256173,219,-0.624535756643378,-0.198687379996327,-0.117065339339994,0.133998602773074,0.0220814577863409,-0.243005424454773,0.276779101882182,0.596241051190347,0.158206671455015,0.0141870022753944,245.873462214411,309.370826010545,53.377855887522,-0.34646787704417,0.430045624112765,0.0303568323479949,-0.59002268578211,15,4
0.676827122996985,27.3534028018193,1.74444287019839,119.831746920493,8,539,2.71428518621968,-1.26080497174046,0.516548623356831,1.08495833239784,1.15128513763427,-1.82713608754903,-1.38943331760504,16,37,124,105,29,245.776363636364,310.512727272727,53.9727272727273,1.62331844082587,-1.24051334192425,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,1,86.1434725758727,0,21,"Blebbistatin","E",6,1.14299625735289,1.38500412556527,1.34708099641851,219,-0.66767073437835,-0.24537085437106,-0.252783473981936,0.111155811217788,-0.156681123903704,-0.311773800557208,0.437710322202727,0.636680647159431,0.931131616855953,0.123838706592891,245.776363636364,310.512727272727,53.9727272727273,-0.34646787704417,0.54308421908807,0.251119307295194,-1.09497596055279,15,4
0.747882580559262,27.5912704177768,1.74647254206034,120.632387706856,10,598,2.7327368461243,-1.20891787099063,0.465105112627232,1.08411247265934,1.15586385998645,-1.77913519854141,-1.30616375011778,17,37,120,103,28,245.859130434783,310.697391304348,54.1008695652174,1.55387623846214,-1.23476218646074,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,0,-54.1008695652174,0,21,"Blebbistatin","E",6,1.14349390246375,1.37815948117666,1.2939040142832,219,-0.650858123579728,-0.18394523019378,-0.0168872242366154,-0.00802572131380185,0.15413236183206,-0.14651108129501,0.0101625583461024,0.394756709840242,-0.544251184076345,-0.115967485927648,245.859130434783,310.697391304348,54.1008695652174,0.603813055458526,0.166569049200499,-0.214196798911629,0.279601642678095,15,4
0.7063075787941,27.452593136013,1.70790527326275,123.901135419551,9,557,2.72579721450071,-1.14016648127897,0.392903991053372,1.0824607839367,1.16043957849736,-1.77822731832192,-1.32179297141419,18,37,120,103,28,245.134408602151,308.854838709677,53.5017921146953,1.59992952292549,-1.33818047874582,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.70814256838881,0,-53.5017921146953,0,21,"Blebbistatin","E",6,1.14333382061231,1.36724921022254,1.35421980285787,219,-0.664435854900721,-0.225714654634331,-0.131716727534305,0.179721662124911,0.0390180152084011,-0.413146654078267,0.295311169920494,0.76440378632877,0.0203375425301636,-0.0413216241831341,245.134408602151,308.854838709677,53.5017921146953,-0.34646787704417,0.540939251993042,-0.0931817706138341,-0.431376125996412,15,4
0.593929089174329,27.0705556240196,1.43889765123774,126.123904881101,10,704,2.58713105682521,-1.13542153757433,0.126247099316929,1.07988083870063,1.17155631338771,-1.63741236531526,-1.20897044341978,19,37,119,104,28,244.833922261484,309.773851590106,54.3957597173145,1.34122849409029,-1.52946337025777,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,0,-54.3957597173145,0,21,"Blebbistatin","E",6,1.14462417222763,1.34530642844503,1.37184350178267,219,-0.612055606833614,-0.206058454897601,-0.0973643533624743,0.234863896908602,0.0720137997179862,-0.390348368158218,0.304595188541736,0.782391294583024,-0.0842603548105204,-0.0429971083822702,244.833922261484,309.773851590106,54.3957597173145,1.55409398796122,0.556933271340218,-0.0957092259963416,-0.320227062348238,15,4
0.624165454094447,27.1744045573951,1.43699597456416,124.891596078805,8,598,2.6063613429069,-1.14275259154348,-0.0471448354548489,1.08041344296008,1.18346596688518,-1.61244253942605,-1.16761757882691,20,37,119,101,28,244.664874551971,310.840501792115,54.4480286738351,0.919370314216315,-1.34191108293484,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,1,85.9331249285309,0,21,"Blebbistatin","E",6,1.14908343525073,1.33523607258249,1.29076289363772,219,-0.636362339193238,-0.225714654634331,-0.154364825821007,0.0935926583806553,0.357155506220021,-0.665185298952305,-0.127668768380687,0.899279589800408,0.2203225803185,-0.000473611917720337,244.664874551971,310.840501792115,54.4480286738351,0.603813055458526,0.431114264064334,-1.01965057521905,-0.303219261091803,15,4
0.551598178286164,26.9238146607173,1.3647880584786,125.627360798513,6,501,2.62868183634135,-1.1270682131549,-0.0709241920432058,1.08044865830227,1.18581216536756,-1.6038700231642,-1.18986268532592,21,37,120,102,26,244.837606837607,308.523076923077,53.2615384615385,0.798975059465685,-1.4731496980827,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,0,-53.2615384615385,0,21,"Blebbistatin","E",6,1.14993485754032,1.33261155271154,1.31564849980244,219,-0.56365930132486,-0.159374980522868,-0.0789079168158039,0.302956587880292,0.257385696603054,-0.574444297658271,0.171000662996839,0.953253796805455,0.206299617727472,0.0633230653272792,244.837606837607,308.523076923077,53.2615384615385,-0.34646787704417,0.604476476751645,-0.538791961153361,-0.491172819874736,15,4
0.54555090530214,26.9027206830989,1.37671329973325,129.457184894556,8,501,2.68969109614426,-1.22538452837333,-0.0649371033650499,1.08377608127744,1.1878165138543,-1.61950999113714,-1.21007484555469,22,37,122,102,29,244.936952714536,308.632224168126,54.1891418563923,0.784472324319967,-1.47099106674909,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,0,-54.1891418563923,0,21,"Blebbistatin","E",6,1.15321610212234,1.347883708582,1.34339984168236,219,-0.585414050706715,-0.193773330062145,-0.119611213708759,0.0664531562693498,0.0278684697412568,-0.245863685553738,0.216034132109159,0.547033452287899,0.228586452453212,0.0336076571842143,244.936952714536,308.632224168126,54.1891418563923,-1.29674880954687,0.36805202023693,-0.0238588734545336,-0.860913889607036,15,4
0.592417270928323,27.0653422284889,1.41692407865688,128.910413254985,8,492,3.04559994547791,-1.24065906001386,-0.157528482876209,1.08928728933379,1.20440686425115,-1.619024495302,-1.18890155005345,23,37,125,106,27,244.810909090909,308.538181818182,53.4036363636364,0.66820932468009,-1.55460969054916,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.70814256838881,0,-53.4036363636364,0,21,"Blebbistatin","E",6,1.16326932928203,1.358052357169,1.35345596460199,219,-0.638576423125533,-0.24537085437106,-0.157269787175867,0.244501819771335,0.0791444603420335,-0.585348837935379,0.304842737723574,0.928815836675037,0.0489172115752721,-0.0554929932994364,244.810909090909,308.538181818182,53.4036363636364,0.603813055458526,0.651318838714721,-0.259804572072156,-0.337425140210816,15,4
0.602748028942696,27.1009271537503,1.41849074267128,128.645269621954,15,490,3.04847852611144,-1.18005557259714,-0.203507847839212,1.08815974234794,1.20669790025514,-1.61241576669826,-1.17692847502786,24,37,127,107,27,245.378559463987,307.943048576214,53.5896147403685,0.86553386924631,-1.37092140368507,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,0,-53.5896147403685,0,21,"Blebbistatin","E",6,1.16324403627642,1.34798102945092,1.28992853072494,219,-0.563020507794368,-0.129890680917773,0.0154181246235328,0.286409869432336,0.113496969047393,-0.3016720433376,0.302618648929035,0.748454594570104,-0.307093100392404,-0.0149590733995211,245.378559463987,307.943048576214,53.5896147403685,-0.34646787704417,0.534906907845178,-0.065151385296224,-0.355153797071299,15,4
0.469959993001845,26.6362076610159,1.27873957308508,135.15280444669,7,543,3.01586866272102,-1.18046508766746,-0.202197644822564,1.08772706436555,1.2057440966655,-1.58990515394967,-1.21103737575315,25,37,128,109,27,244.88996763754,308.771844660194,53.1181229773463,0.631471069203173,-1.20347325899393,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,1,85.7757802281847,0,21,"Blebbistatin","E",6,1.16257508698039,1.3467906660449,1.35311654627722,219,-0.472149662219174,-0.0782931566088579,0.0140940123485622,0.254023626764882,0.0793943679004043,-0.176566045526068,0.311797832303399,0.628957173655459,0.171206155616493,0.134652060321615,244.88996763754,308.771844660194,53.1181229773463,0.603813055458526,0.468326902569245,0.058286295774859,-0.765113229436904,15,4
0.598716513620014,27.087051476622,1.33657066223799,129.180184508937,7,507,2.95736439038611,-1.16141925948103,-0.102319711689308,1.08652789573691,1.19904977872999,-1.54030916930654,-1.09735094362354,26,37,126,110,29,245.001748251748,308.898601398601,53.2972027972028,0.696578794119209,-1.33023726559106,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,0,-53.2972027972028,0,21,"Blebbistatin","E",6,1.15926438815644,1.3491657812012,1.29419473703014,219,-0.603674935386348,-0.191316305095054,-0.0664466111669055,0.408061862455226,0.0672108575985823,-0.56375414152911,0.433358547018436,1.00078344614341,-0.204764600835397,-0.053169421628437,245.001748251748,308.898601398601,53.2972027972028,2.50437492046392,0.761844414068565,-0.113610117315136,-0.105373409741334,15,4
0.561928936300537,26.9597739321014,1.31168458074067,129.805945419103,7,512,3.11906896831563,-1.22031929649529,-0.0861377463296757,1.08983672982221,1.20301323362478,-1.54623165102006,-1.12056357292626,27,37,128,112,29,245.32252559727,307.662116040956,53.5119453924915,0.743571170120943,-1.31728181585708,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,0,-53.5119453924915,0,21,"Blebbistatin","E",6,1.1632074101045,1.36317236423892,1.27747286441077,219,-0.565965647453886,-0.156917955555777,-0.0174249290852704,0.266850197384911,0.144918917000953,-0.399874383459133,0.256422866181374,0.80937350743578,-0.288028809386731,-0.0368783642949594,245.32252559727,307.662116040956,53.5119453924915,0.603813055458526,0.549362690104578,-0.206412913863073,-0.373053802390003,15,4
0.517582267751031,26.8047280186214,1.35626803236184,130.91749305831,6,563,3.23833497294863,-1.28156628278707,-0.114954331514886,1.09234546965709,1.20757005673205,-1.62315069777188,-1.22656789712219,28,37,132,113,29,244.86496350365,307.631386861314,52.6350364963504,0.896258089756855,-1.51370099552255,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.753216013821808,0,-52.6350364963504,0,21,"Blebbistatin","E",6,1.16674669673703,1.37220797913695,1.31540478358708,219,-0.614649688682289,-0.250284904305243,-0.135620830905103,0.335195579575754,0.129106050051335,-0.691179762853891,0.323739461561775,1.04642528725162,-0.189994467853154,-0.109031219991058,244.86496350365,307.631386861314,52.6350364963504,2.50437492046392,0.740568729796223,-0.38245168569892,-0.274853410115042,15,4
0.567976209284561,26.9807788287419,1.37710952852482,129.757681835862,5,518,3.19064386466518,-1.12510013415096,-0.0472318600782072,1.08896565579961,1.20314789716293,-1.60217228820386,-1.18069289117166,29,37,130,113,29,244.670668953688,308.157804459691,53.4648370497427,0.859231922166381,-1.46165501672822,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,0,-53.4648370497427,0,21,"Blebbistatin","E",6,1.16257889067959,1.35785717649974,1.33860367937197,219,-0.573431293491375,-0.16428903045705,0.00660418554051308,0.438843110674687,0.177175263142646,-0.507818406170825,0.35284665180513,0.980170706386057,-0.551232799935539,-0.0985507183150305,244.670668953688,308.157804459691,53.4648370497427,1.55409398796122,0.708923100977884,-0.236680238680826,0.547517899715165,15,4
0.567220300161558,26.9781550050524,1.41067735506097,130.936095710534,10,597,3.29351341636005,-1.25380282874515,-0.121527350709537,1.09247723427663,1.20925247363292,-1.63304848510503,-1.21571817266674,30,37,130,112,28,244.832103321033,308.852398523985,53.450184501845,1.07921788895995,-1.38667687573324,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,1,86.184674761997,0,21,"Blebbistatin","E",6,1.16743058934483,1.37074373522267,1.30881307641252,219,-0.643192784819451,-0.26502705410779,-0.233002925160295,0.158071130504388,0.181856813127023,-0.729499553138841,0.129212612806866,0.9809816086311,0.537179397176519,0.023070794154201,244.832103321033,308.852398523985,53.450184501845,-0.34646787704417,0.605067548935037,-0.658576773958774,-0.750555232971507,15,4
0.612826817249402,27.1355543263442,1.46169377899656,126.559262091378,6,611,3.32757594023483,-1.14958844961049,-0.128309066999377,1.09105713981626,1.21038028003328,-1.64298207764175,-1.20706910758399,31,37,131,111,30,244.266416510319,308.40712945591,52.9324577861163,0.937592890940103,-1.53611184740764,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,0,-52.9324577861163,0,21,"Blebbistatin","E",6,1.16674111693972,1.36030702184551,1.37968941911095,219,-0.674325423497956,-0.287140278811611,-0.239660898424959,0.0855917666301941,0.241080674294135,-0.751820551014841,-0.00109319941328103,0.956741779837937,0.367201773145205,-0.0346397946423042,244.266416510319,308.40712945591,52.9324577861163,-0.34646787704417,0.529263367203414,-0.870463755437167,-0.622210534217027,15,4
0.602748028942696,27.1009271537503,1.43642849239235,125.998272884283,6,550,3.12870760824351,-1.23999796294218,-0.152828777032265,1.09032004903653,1.20645458002742,-1.62842444767637,-1.19499669628916,32,37,126,108,29,244.572504708098,309.832391713748,53.4425612052731,0.902719908882606,-1.3757434154668,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",1.23067929110531,0,-53.4425612052731,0,21,"Blebbistatin","E",6,1.16478364532557,1.36142490244007,1.35235206231153,219,-0.674261626259302,-0.292054328745793,-0.275314597534705,0.0344138527242284,0.163027974276284,-0.69622920743093,0.0397713141519516,0.88685324397735,0.652396974610032,0.0174383762291011,244.572504708098,309.832391713748,53.4425612052731,-0.34646787704417,0.497181153122919,-0.688176390770813,-0.950708963298198,15,4
0.513298782720681,26.7896567279853,1.40790487650628,131.756829244065,8,663,3.22868629501209,-1.11368738941841,-0.140459298525726,1.08923223155389,1.20848173207701,-1.67282615323361,-1.28389949583075,33,37,129,115,29,244.225621414914,308.879541108987,53.4072657743786,0.721413027511442,-1.5250378537144,"0021_0001_dotphotonCompressed_20190614_CRUK15_main488_642_19-06-14_15-23-19",0.275752736538305,0,-53.4072657743786,0,21,"Blebbistatin","E",6,1.16469003986893,1.35184622165034,1.47695708096285,219,-0.656660361486161,-0.311710528482523,-0.388319695598569,0.0110312443511037,0.0191040311921695,-0.677678254422943,0.17860777446426,0.858689875572942,1.57428973015193,0.180418965913291,244.225621414914,308.879541108987,53.4072657743786,-1.29674880954687,0.543236217596745,-0.399879112776468,-1.79807724516139,15,4
